AREA_FK,PROPORTIONAL,COMPETITIVE,MINORITY,COMPACT,SPLITTING,POPULATION,DISTRICT%,CUMULATIVE%
1,5,5,3,1,6,523334,0.6778,0.0847
2,3,3,8,3,8,472338,0.6117,0.1612
3,6,6,4,5,2,454810,0.5890,0.2348
4,8,8,2,4,4,409274,0.5300,0.3011
5,1,1,5,7,1,369188,0.4781,0.3608
6,2,2,6,8,3,282303,0.3656,0.4065
7,1,1,6,7,1,281766,0.3649,0.4521
8,5,5,4,5,2,252839,0.3274,0.4931
9,6,6,5,6,3,226056,0.2928,0.5297
10,7,7,3,6,5,204894,0.2654,0.5628
11,2,2,2,8,8,180688,0.2340,0.5921
12,7,7,1,1,6,172891,0.2239,0.6201
13,7,7,1,2,5,164314,0.2128,0.6467
14,4,4,8,2,7,125608,0.1627,0.6670
15,4,4,7,2,7,125270,0.1622,0.6873
16,4,4,1,2,7,118051,0.1529,0.7064
17,3,3,8,4,8,113370,0.1468,0.7248
18,8,8,1,2,5,103725,0.1343,0.7415
19,3,3,7,3,7,97954,0.1269,0.7574
20,4,4,1,2,5,96610,0.1251,0.7730
21,2,2,6,8,4,92783,0.1202,0.7881
22,1,1,5,6,1,92448,0.1197,0.8030
23,4,4,7,3,7,91426,0.1184,0.8178
24,7,7,7,6,5,71931,0.0932,0.8295
25,2,2,2,8,5,70037,0.0907,0.8408
26,8,8,7,6,3,66602,0.0863,0.8516
27,4,4,7,4,7,58601,0.0759,0.8611
28,2,2,6,7,3,56995,0.0738,0.8703
29,4,4,8,4,7,53534,0.0693,0.8790
30,7,7,3,1,5,49623,0.0643,0.8870
31,3,3,7,3,6,48838,0.0632,0.8949
32,8,8,7,4,4,47591,0.0616,0.9026
33,8,8,2,8,4,44644,0.0578,0.9098
34,6,6,5,5,2,38129,0.0494,0.9160
35,3,3,7,2,7,36616,0.0474,0.9219
36,6,6,4,6,3,34100,0.0442,0.9275
37,8,8,1,8,4,33766,0.0437,0.9329
38,2,2,2,8,4,33293,0.0431,0.9383
39,7,7,2,4,4,32398,0.0420,0.9436
40,4,4,7,3,6,29977,0.0388,0.9484
41,7,7,7,4,4,28700,0.0372,0.9531
42,4,4,1,3,7,28050,0.0363,0.9576
43,2,2,1,8,4,26865,0.0348,0.9620
44,2,2,6,7,1,26856,0.0348,0.9663
45,1,1,6,7,3,24024,0.0311,0.9702
46,4,4,1,1,7,20915,0.0271,0.9736
47,8,8,7,6,4,19091,0.0247,0.9767
48,8,8,5,6,3,16266,0.0211,0.9793
49,6,6,5,5,3,14965,0.0194,0.9817
50,8,8,7,4,3,13349,0.0173,0.9839
51,7,7,5,6,3,10911,0.0141,0.9857
52,7,7,4,5,2,10650,0.0138,0.9874
53,7,7,4,6,2,9756,0.0126,0.9890
54,4,4,7,6,7,8816,0.0114,0.9904
55,8,8,6,4,3,6672,0.0086,0.9915
56,7,7,7,6,4,6563,0.0085,0.9925
57,8,8,1,8,8,6046,0.0078,0.9935
58,7,7,7,4,5,5869,0.0076,0.9945
59,1,1,7,7,3,5466,0.0071,0.9953
60,7,7,4,6,3,5332,0.0069,0.9962
61,4,4,7,1,6,5189,0.0067,0.9970
62,4,4,7,1,7,5130,0.0066,0.9979
63,8,8,7,7,3,4623,0.0060,0.9986
64,6,6,4,6,2,2885,0.0037,0.9991
65,8,8,1,8,5,2395,0.0031,0.9995
66,6,6,5,7,3,1483,0.0019,0.9997
67,2,2,6,4,3,735,0.0010,0.9998
68,4,4,1,1,6,560,0.0007,0.9999
69,8,8,6,7,3,302,0.0004,1.0000
70,5,5,3,1,2,127,0.0002,1.0000
71,5,5,4,1,2,18,0.0000,1.0000
